Format Version,1.23,Take Name,Exp_00A,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-06-08 10.54.50.269 AM,Total Frames in Take,1435,Total Exported Frames,1435,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1043,8.691667,0.014401,0.987385,0.156926,-0.015415,-0.366075,1.262059,0.090753,0.000016,-0.376706,1.221294,0.091332,0.000000,-0.432401,1.260912,0.092988,0.000001,-0.360112,1.301311,0.090786,0.000000,-0.295082,1.264718,0.087906,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.435637,1.255458,0.092454,-0.364018,1.299609,0.088152,-0.298423,1.258507,0.085022,-0.380200,1.220119,0.086181,-0.363229,1.078563,0.152734,-0.313471,0.992304,0.151853,-0.313643,1.012967,0.178040,-0.337461,1.078424,0.104698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.378045,1.029970,0.069769,,,,,,,0.819607,0.571396,-3.612289,,,,,,,,,,,,,-0.346029,1.029636,0.191037,,,,,,,,,,,,,,,,-0.330747,1.047915,0.173061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1044,8.700000,0.014434,0.987407,0.156794,-0.015302,-0.366060,1.262094,0.090782,0.000348,-0.376695,1.221330,0.091370,0.000000,-0.432386,1.260953,0.093004,0.000001,-0.360093,1.301346,0.090806,0.000001,-0.295065,1.264745,0.087950,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.436550,1.258790,0.093059,-0.364065,1.299689,0.088119,-0.299373,1.261583,0.085776,-0.380239,1.220176,0.086132,-0.363216,1.078636,0.152684,-0.313498,0.992248,0.151864,-0.313651,1.012893,0.178037,-0.337450,1.078433,0.104690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.819605,0.571388,-3.612381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.330746,1.047921,0.173051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045,8.708333,0.014418,0.987395,0.156890,-0.015111,-0.366035,1.262093,0.090803,0.000061,-0.376671,1.221330,0.091379,0.000000,-0.432361,1.260955,0.092999,0.000001,-0.360067,1.301345,0.090836,0.000000,-0.295039,1.264743,0.087998,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.435708,1.255584,0.092485,-0.363982,1.299650,0.087649,-0.298544,1.258746,0.084988,-0.380270,1.220274,0.086052,-0.363247,1.078559,0.152653,-0.313507,0.992284,0.151787,-0.313664,1.012939,0.177938,-0.337445,1.078518,0.104589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.377870,1.031845,0.070878,,,,,,,0.819731,0.571640,-3.612000,,,,,,,,,,,,,-0.346056,1.029748,0.190987,,,,,,,,,,,,,,,,-0.330777,1.047875,0.173023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1046,8.716667,0.014403,0.987383,0.156986,-0.014920,-0.366018,1.262131,0.090813,0.000289,-0.376656,1.221368,0.091377,0.000000,-0.432346,1.260994,0.092983,0.000000,-0.360049,1.301383,0.090856,0.000001,-0.295022,1.264779,0.088036,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.435762,1.255640,0.092553,-0.364018,1.299759,0.087711,-0.299458,1.261705,0.085835,-0.380249,1.220490,0.086032,-0.363265,1.078597,0.152775,-0.313500,0.992387,0.151831,-0.313659,1.013036,0.177989,-0.337468,1.078586,0.104634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.377849,1.031927,0.070880,,,,,,,0.819633,0.571404,-3.612305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.330771,1.047988,0.173045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1047,8.725000,0.014387,0.987371,0.157082,-0.014728,-0.366003,1.262171,0.090826,0.000473,-0.376643,1.221408,0.091379,0.000000,-0.432332,1.261036,0.092971,0.000000,-0.360033,1.301422,0.090879,0.000001,-0.295005,1.264817,0.088077,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.435777,1.255693,0.092610,-0.364134,1.300001,0.088256,-0.299453,1.261815,0.085929,-0.380267,1.220565,0.086134,-0.363291,1.078678,0.152862,-0.313540,0.992428,0.151937,-0.313659,1.013118,0.178055,-0.337459,1.078705,0.104686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.378140,1.031730,0.070581,,,,,,,0.819630,0.571426,-3.612358,,,,,,,,,,,,,-0.345992,1.029756,0.190931,,,,,,,,,,,,,,,,-0.330753,1.048102,0.173086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1048,8.733333,0.014372,0.987359,0.157179,-0.014535,-0.365979,1.262172,0.090848,0.000029,-0.376620,1.221410,0.091389,0.000000,-0.432308,1.261039,0.092967,0.000001,-0.360007,1.301423,0.090911,0.000000,-0.294980,1.264817,0.088127,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.435779,1.255850,0.092786,-0.363998,1.299904,0.087747,-0.298535,1.258860,0.085063,-0.380249,1.220612,0.086110,-0.363279,1.078654,0.152794,-0.313520,0.992420,0.151893,-0.313674,1.013075,0.178040,-0.337449,1.078744,0.104632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.378123,1.031771,0.070594,,,,,,,0.819681,0.571514,-3.612137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.330770,1.048136,0.173013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1049,8.741667,0.014408,0.987392,0.156975,-0.014431,-0.365965,1.262208,0.090879,0.000339,-0.376610,1.221447,0.091435,0.000000,-0.432295,1.261082,0.092985,0.000001,-0.359989,1.301458,0.090926,0.000001,-0.294965,1.264844,0.088170,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.436580,1.259053,0.093289,-0.363973,1.299844,0.087805,-0.299438,1.261733,0.085896,-0.380252,1.220436,0.086163,-0.363289,1.078631,0.152740,-0.313565,0.992271,0.151904,-0.313679,1.013021,0.177967,-0.337463,1.078632,0.104597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.378136,1.031789,0.070580,,,,,,,0.819569,0.571312,-3.612434,,,,,,,,,,,,,-0.346010,1.030041,0.190963,,,,,,,,,,,,,,,,-0.330741,1.048093,0.172959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1050,8.750000,0.014446,0.987425,0.156775,-0.014329,-0.365951,1.262244,0.090909,0.000331,-0.376600,1.221484,0.091480,0.000000,-0.432281,1.261126,0.093004,0.000001,-0.359971,1.301494,0.090941,0.000001,-0.294951,1.264872,0.088213,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.436577,1.259067,0.093317,-0.363961,1.299821,0.087836,-0.299426,1.261719,0.085900,-0.380227,1.220529,0.086117,-0.363272,1.078641,0.152713,-0.313516,0.992381,0.151805,-0.313671,1.013053,0.177934,-0.337445,1.078699,0.104539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.377892,1.031906,0.070779,,,,,,,0.819714,0.571667,-3.612000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.330765,1.048053,0.172985,1.327824,2.689132,0.004001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1051,8.758333,0.014431,0.987413,0.156870,-0.014135,-0.365927,1.262243,0.090930,0.000010,-0.376578,1.221484,0.091489,0.000000,-0.432258,1.261127,0.092999,0.000001,-0.359946,1.301493,0.090972,0.000000,-0.294925,1.264870,0.088262,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.435701,1.255778,0.092721,-0.364086,1.299994,0.088346,-0.298495,1.258882,0.085036,-0.380178,1.220701,0.086095,-0.363273,1.078649,0.152800,-0.313513,0.992501,0.151851,-0.313653,1.013224,0.178098,-0.337450,1.078766,0.104623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.377905,1.031903,0.070746,,,,,,,0.819611,0.571392,-3.612358,,,,,,,,,,,,,-0.346005,1.029889,0.190920,,,,,,,,,,,,,,,,-0.330739,1.048164,0.173020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1052,8.766667,0.014416,0.987401,0.156965,-0.013941,-0.365912,1.262282,0.090943,0.000441,-0.376565,1.221522,0.091490,0.000000,-0.432245,1.261167,0.092985,0.000000,-0.359930,1.301531,0.090994,0.000001,-0.294910,1.264906,0.088303,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.435692,1.255754,0.092669,-0.364086,1.299955,0.088391,-0.299424,1.261806,0.085969,-0.380195,1.220691,0.086144,-0.363235,1.078769,0.152778,-0.313508,0.992489,0.151934,-0.313604,1.013259,0.178123,-0.337438,1.078784,0.104662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.377864,1.031956,0.070787,,,,,,,0.819616,0.571423,-3.612297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.330733,1.048189,0.173056,1.327855,2.689053,0.003959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1053,8.775000,0.014400,0.987388,0.157060,-0.013746,-0.365897,1.262319,0.090950,0.000283,-0.376551,1.221560,0.091485,0.000000,-0.432230,1.261206,0.092966,0.000000,-0.359914,1.301568,0.091011,0.000001,-0.294893,1.264941,0.088338,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.435712,1.255672,0.092572,-0.363958,1.299805,0.087704,-0.299382,1.261796,0.085693,-0.380213,1.220506,0.086053,-0.363241,1.078662,0.152705,-0.313475,0.992421,0.151810,-0.313613,1.013124,0.177928,-0.337434,1.078680,0.104565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.377865,1.031932,0.070803,,,,,,,0.819666,0.571568,-3.612114,,,,,,,,,,,,,-0.345980,1.029810,0.190915,,,,,,,,,,,,,,,,-0.330717,1.048127,0.172939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1054,8.783333,0.014385,0.987376,0.157156,-0.013550,-0.365883,1.262355,0.090957,0.000415,-0.376539,1.221596,0.091480,0.000000,-0.432217,1.261244,0.092947,0.000000,-0.359898,1.301604,0.091028,0.000001,-0.294878,1.264975,0.088374,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.435711,1.255615,0.092510,-0.364108,1.299739,0.087980,-0.299402,1.261716,0.085569,-0.380250,1.220407,0.085961,-0.363211,1.078625,0.152577,-0.313433,0.992379,0.151709,-0.313652,1.012935,0.177927,-0.337405,1.078598,0.104516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.377845,1.031927,0.070824,,,,,,,0.819609,0.571384,-3.612343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.330744,1.047957,0.172952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055,8.791667,0.014419,0.987399,0.157015,-0.013459,-0.365870,1.262387,0.090983,0.000338,-0.376529,1.221630,0.091516,0.000000,-0.432204,1.261283,0.092962,0.000001,-0.359881,1.301636,0.091043,0.000001,-0.294864,1.265000,0.088410,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.436550,1.258878,0.092973,-0.364106,1.299747,0.087922,-0.299404,1.261678,0.085545,-0.380234,1.220326,0.085972,-0.363191,1.078638,0.152639,-0.313477,0.992290,0.151870,-0.313615,1.013015,0.177930,-0.337404,1.078494,0.104584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.377810,1.031923,0.070841,,,,,,,0.819571,0.571198,-3.612671,,,,,,,,,,,,,-0.346003,1.029985,0.190933,,,,,,,,,,,,,,,,-0.330705,1.048004,0.172956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1056,8.800000,0.014404,0.987387,0.157111,-0.013262,-0.365846,1.262383,0.090998,0.000021,-0.376507,1.221626,0.091520,0.000000,-0.432181,1.261281,0.092951,0.000001,-0.359856,1.301632,0.091068,0.000000,-0.294839,1.264995,0.088454,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.435658,1.255574,0.092337,-0.364050,1.299820,0.087900,-0.298465,1.258743,0.084643,-0.380201,1.220395,0.085965,-0.363180,1.078653,0.152683,-0.313446,0.992396,0.151872,-0.313612,1.013032,0.178070,-0.337417,1.078502,0.104691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.377818,1.031822,0.070767,,,,,,,0.819586,0.571243,-3.612671,,,,,,,,,,,,,-0.345989,1.029756,0.190914,,,,,,,,,,,,,,,,-0.330647,1.048135,0.172951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1057,8.808333,0.014388,0.987375,0.157206,-0.013065,-0.365832,1.262418,0.091003,0.000438,-0.376495,1.221661,0.091513,0.000000,-0.432168,1.261318,0.092930,0.000000,-0.359841,1.301666,0.091083,0.000001,-0.294824,1.265027,0.088488,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.435640,1.255505,0.092291,-0.364015,1.299694,0.087848,-0.299339,1.261573,0.085453,-0.380208,1.220179,0.086027,-0.363116,1.078675,0.152578,-0.313425,0.992320,0.151845,-0.313605,1.012937,0.178029,-0.337393,1.078479,0.104615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.377797,1.031801,0.070806,,,,,,,0.819578,0.571289,-3.612534,,,,,,,,,,,,,-0.345910,1.029629,0.190876,,,,,,,,,,,,,,,,-0.330649,1.048090,0.172925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1058,8.816667,0.014402,0.987318,0.157542,-0.013253,-0.365815,1.262460,0.090993,0.000429,-0.376477,1.221703,0.091478,0.000001,-0.432150,1.261357,0.092943,0.000001,-0.359825,1.301708,0.091097,0.000001,-0.294808,1.265073,0.088453,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.380182,1.220003,0.085994,-0.436419,1.258729,0.092864,-0.363966,1.299460,0.087914,,,,,,,-0.363115,1.078553,0.152493,-0.313423,0.992207,0.151762,-0.313567,1.012784,0.177924,-0.337383,1.078379,0.104523,,,,,,,,,,,,,,,,,,,-0.299299,1.261385,0.085359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.819670,0.571575,-3.612099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.330657,1.047827,0.172987,,,,-0.426194,1.109461,-0.082539,-0.381866,0.928913,0.077725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1059,8.825000,0.014387,0.987306,0.157639,-0.013057,-0.365800,1.262490,0.090997,0.000411,-0.376463,1.221733,0.091470,0.000000,-0.432136,1.261389,0.092920,0.000000,-0.359808,1.301738,0.091111,0.000001,-0.294792,1.265101,0.088486,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.435531,1.255449,0.092332,-0.363930,1.299344,0.087900,-0.299235,1.261326,0.085258,-0.380172,1.219875,0.086006,-0.363067,1.078570,0.152374,-0.313451,0.992093,0.151818,-0.313600,1.012767,0.177931,-0.337398,1.078200,0.104582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.819578,0.571259,-3.612541,,,,,,,,,,,,,-0.345971,1.029639,0.190888,,,,,,,,,,,,,,,,-0.330683,1.047726,0.172951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1060,8.833333,0.014371,0.987293,0.157737,-0.012860,-0.365785,1.262520,0.091001,0.000415,-0.376450,1.221763,0.091463,0.000000,-0.432122,1.261421,0.092898,0.000000,-0.359792,1.301768,0.091125,0.000001,-0.294776,1.265129,0.088519,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.435533,1.255398,0.092297,-0.363909,1.299346,0.087931,-0.299236,1.261280,0.085338,-0.380144,1.219877,0.086068,-0.363062,1.078608,0.152424,-0.313403,0.992166,0.151841,-0.313597,1.012770,0.178030,-0.337349,1.078339,0.104530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.819603,0.571407,-3.612358,,,,,,,,,,,,,-0.345963,1.029586,0.190884,,,,,,,,,,,,,,,,-0.330637,1.047835,0.172945,1.327813,2.688855,0.003682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1061,8.841667,0.014410,0.987314,0.157608,-0.012782,-0.365771,1.262547,0.091025,0.000314,-0.376440,1.221791,0.091495,0.000000,-0.432108,1.261455,0.092913,0.000001,-0.359775,1.301795,0.091139,0.000001,-0.294762,1.265149,0.088551,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.436431,1.258577,0.092938,-0.363914,1.299350,0.087907,-0.299224,1.261304,0.085328,-0.380186,1.219805,0.086097,-0.363090,1.078533,0.152523,-0.313380,0.992178,0.151824,-0.313548,1.012811,0.177979,-0.337408,1.078148,0.104680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.819572,0.571362,-3.612457,,,,,,,,,,,,,-0.345939,1.029466,0.190910,,,,,,,,,,,,,,,,-0.330647,1.047753,0.173016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
