Format Version,1.23,Take Name,EXP_00A,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-07-06 11.21.54.277 AM,Total Frames in Take,697,Total Exported Frames,697,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
341,2.841667,-0.344870,0.926805,-0.090813,0.117692,-0.458858,1.264539,0.193027,0.000254,-0.518539,1.261018,0.147671,0.257301,-0.463567,1.300550,0.176674,0.063495,-0.483864,1.275257,0.234423,0.548145,-0.413621,1.269164,0.235519,0.000001,-0.461694,1.226502,0.201664,0.000000,-0.443956,1.267578,0.189019,0.831649,-0.426765,1.251707,0.166221,0.512959,-0.518193,1.261616,0.147944,-0.463374,1.301454,0.176823,-0.483511,1.275506,0.234290,-0.413127,1.270404,0.235221,,,,-0.443895,1.267512,0.188877,-0.426442,1.251991,0.166449,,,,-0.458964,1.226324,0.200464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.455527,1.241496,0.193315,,,,,,,,,,,,,,,,,,,,,,,,
342,2.850000,-0.344358,0.926992,-0.090617,0.117864,-0.458749,1.264608,0.193125,0.000235,-0.518423,1.261175,0.147753,0.257301,-0.463418,1.300634,0.176794,0.063495,-0.483754,1.275325,0.234522,0.548145,-0.413517,1.269160,0.235631,0.000001,-0.461625,1.226568,0.201737,0.000000,-0.443844,1.267634,0.189123,0.831649,-0.426663,1.251761,0.166318,0.512959,-0.518091,1.261737,0.148060,,,,-0.483421,1.275576,0.234406,-0.412974,1.270452,0.235342,,,,-0.443824,1.267592,0.188979,-0.426351,1.252038,0.166539,-0.463571,1.302041,0.176864,-0.458887,1.226435,0.200568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.455046,1.241988,0.193067,,,,,,,,,,,,,,,,,,,,,,,,
343,2.858333,-0.343909,0.927185,-0.090207,0.117968,-0.458650,1.264706,0.193228,0.000283,-0.518329,1.261369,0.147856,0.330992,-0.463289,1.300752,0.176932,0.086552,-0.483643,1.275404,0.234637,0.610438,-0.413412,1.269179,0.235735,0.000001,-0.461558,1.226661,0.201803,0.000000,-0.443742,1.267723,0.189228,0.842531,-0.426576,1.251858,0.166407,0.588810,-0.518018,1.261873,0.148166,-0.462919,1.301541,0.177205,-0.483351,1.275639,0.234533,-0.412931,1.270396,0.235292,,,,-0.443750,1.267659,0.189084,-0.426429,1.252197,0.166589,,,,-0.458820,1.226523,0.200640,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.435595,1.258816,0.176391,-0.454794,1.242248,0.193088,,,,,,,,,,,,,,,,,,,,,,,,
344,2.866667,-0.343567,0.927333,-0.089838,0.118084,-0.458555,1.264804,0.193326,0.000287,-0.518237,1.261543,0.147952,0.330992,-0.463172,1.300866,0.177062,0.086552,-0.483541,1.275481,0.234745,0.610438,-0.413314,1.269211,0.235837,0.000001,-0.461487,1.226753,0.201868,0.000000,-0.443645,1.267815,0.189328,0.842531,-0.426489,1.251959,0.166493,0.588810,-0.517953,1.261955,0.148226,-0.462845,1.301631,0.177293,-0.483292,1.275685,0.234605,-0.412895,1.270443,0.235388,,,,-0.443715,1.267706,0.189143,-0.426358,1.252282,0.166663,,,,-0.458762,1.226598,0.200698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.454670,1.242366,0.193124,,,,,,,,,,,,,,,,,,,,,,,,
345,2.875000,-0.343369,0.927417,-0.089554,0.118217,-0.458464,1.264904,0.193421,0.000270,-0.518144,1.261694,0.148040,0.545984,-0.463068,1.300979,0.177180,0.199465,-0.483449,1.275562,0.234845,0.689107,-0.413224,1.269267,0.235937,0.000001,-0.461409,1.226848,0.201936,0.000000,-0.443553,1.267913,0.189425,0.680908,-0.426400,1.252067,0.166581,0.681729,-0.517879,1.261998,0.148250,-0.462828,1.301726,0.177343,-0.483240,1.275717,0.234675,-0.412816,1.270598,0.235669,,,,-0.443660,1.267714,0.189200,-0.426309,1.252335,0.166726,,,,-0.458710,1.226650,0.200780,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.435510,1.258679,0.176440,-0.454916,1.242024,0.193470,,,,,,,,,,,,,,,,,,,,,,,,
346,2.883333,-0.343645,0.927346,-0.089331,0.118139,-0.458343,1.265043,0.193493,0.000289,-0.518036,1.261810,0.148131,0.644148,-0.462974,1.301120,0.177265,0.287807,-0.483321,1.275674,0.234929,0.720878,-0.413092,1.269421,0.235996,0.040487,-0.461263,1.226983,0.201999,0.000000,-0.443435,1.268062,0.189494,0.530200,-0.426281,1.252232,0.166640,0.635040,-0.517817,1.262056,0.148266,-0.462786,1.301796,0.177388,-0.483199,1.275764,0.234695,-0.412660,1.270192,0.235621,,,,-0.443630,1.267729,0.189226,-0.426065,1.252408,0.166875,,,,-0.458683,1.226695,0.200785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.457121,1.240445,0.194898,,,,,,,,,,,,,,,,,,,,,,,,
347,2.891667,-0.343670,0.927328,-0.089421,0.118140,-0.458255,1.265170,0.193573,0.000266,-0.517945,1.261927,0.148208,0.644148,-0.462886,1.301244,0.177338,0.287807,-0.483236,1.275807,0.235005,0.720878,-0.413006,1.269557,0.236078,0.040487,-0.461173,1.227111,0.202085,0.000000,-0.443347,1.268189,0.189574,0.530200,-0.426190,1.252356,0.166724,0.635040,-0.517747,1.262106,0.148286,-0.462734,1.301858,0.177445,-0.483164,1.275807,0.234718,-0.412792,1.270592,0.235930,,,,-0.443575,1.267836,0.189258,-0.426143,1.252432,0.166804,,,,-0.457815,1.222621,0.207852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.464146,1.234145,0.200490,,,,,,,,,,,,,,,,,,,,,,,,
348,2.900000,-0.343638,0.927333,-0.089390,0.118223,-0.458169,1.265271,0.193637,0.000279,-0.517853,1.262036,0.148264,0.789633,-0.462797,1.301347,0.177406,0.465348,-0.483155,1.275904,0.235067,0.620036,-0.412926,1.269651,0.236149,0.000001,-0.461090,1.227211,0.202144,0.000000,-0.443260,1.268290,0.189641,0.384693,-0.426102,1.252459,0.166791,0.950801,-0.517675,1.262148,0.148258,-0.462678,1.301864,0.177476,-0.482995,1.275838,0.234729,-0.412767,1.270671,0.235949,,,,-0.443536,1.267877,0.189278,-0.426099,1.252466,0.166840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.458556,1.226874,0.200813,,,,,,,-0.456983,1.240472,0.194938,,,,,,,,,,,,,,,
349,2.908333,-0.343442,0.927389,-0.089246,0.118461,-0.458113,1.265318,0.193674,0.000280,-0.517782,1.262124,0.148277,0.789633,-0.462723,1.301403,0.177458,0.465348,-0.483111,1.275939,0.235099,0.620036,-0.412885,1.269662,0.236204,0.000001,-0.461050,1.227255,0.202161,0.000000,-0.443202,1.268333,0.189684,0.384693,-0.426040,1.252508,0.166832,0.950801,-0.517629,1.262164,0.148250,-0.462642,1.301899,0.177442,-0.483091,1.275885,0.234696,-0.412709,1.270830,0.235787,,,,-0.443502,1.267890,0.189272,-0.426041,1.252495,0.166836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.435328,1.258814,0.176381,-0.458518,1.226879,0.200818,,,,,,,,,,,,,,,,,,,,,,,,
350,2.916667,-0.343336,0.927425,-0.089144,0.118561,-0.458049,1.265363,0.193688,0.000293,-0.517712,1.262193,0.148282,0.835103,-0.462650,1.301454,0.177482,0.514744,-0.483050,1.275976,0.235113,0.532566,-0.412825,1.269687,0.236225,0.000001,-0.460994,1.227298,0.202164,0.000000,-0.443137,1.268377,0.189701,0.222693,-0.425975,1.252556,0.166847,0.897382,-0.517576,1.262164,0.148194,-0.462597,1.301922,0.177364,-0.482923,1.275903,0.234670,-0.412678,1.270859,0.235726,,,,-0.443478,1.267893,0.189197,-0.426024,1.252489,0.166787,,,,-0.458477,1.226915,0.200800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.454570,1.242371,0.193466,,,,,,,,,,,,,,,
351,2.925000,-0.343334,0.927420,-0.089110,0.118628,-0.457984,1.265419,0.193690,0.000293,-0.517643,1.262253,0.148278,0.835103,-0.462585,1.301512,0.177487,0.514744,-0.482990,1.276028,0.235114,0.532566,-0.412764,1.269740,0.236232,0.000001,-0.460929,1.227354,0.202161,0.000000,-0.443072,1.268434,0.189705,0.222693,-0.425907,1.252616,0.166851,0.897382,-0.517537,1.262184,0.148150,-0.462576,1.301993,0.177293,-0.482897,1.275939,0.234621,-0.412630,1.270897,0.235671,,,,-0.443437,1.267898,0.189187,-0.425974,1.252516,0.166748,,,,-0.458451,1.226928,0.200773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.454595,1.242362,0.193436,,,,,,,,,,,,,,,
352,2.933333,-0.343258,0.927445,-0.089087,0.118669,-0.457935,1.265457,0.193669,0.000327,-0.517591,1.262303,0.148253,0.811596,-0.462529,1.301551,0.177470,0.471758,-0.482941,1.276065,0.235093,0.477093,-0.412717,1.269767,0.236215,0.000001,-0.460885,1.227390,0.202137,0.000000,-0.443021,1.268470,0.189686,0.176713,-0.425857,1.252651,0.166832,0.855778,-0.517483,1.262220,0.148123,-0.462554,1.302039,0.177267,-0.482840,1.276020,0.234582,-0.412618,1.270932,0.235367,,,,-0.443392,1.267972,0.189145,-0.425920,1.252602,0.166711,,,,-0.458440,1.227001,0.200730,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.435227,1.258942,0.176309,,,,,,,,,,-0.454635,1.242305,0.193429,,,,,,,,,,,,,,,
353,2.941667,-0.343202,0.927469,-0.089052,0.118678,-0.457880,1.265485,0.193633,0.000333,-0.517537,1.262342,0.148216,0.811596,-0.462470,1.301582,0.177437,0.471758,-0.482885,1.276092,0.235057,0.477093,-0.412662,1.269786,0.236179,0.000001,-0.460835,1.227418,0.202097,0.000000,-0.442966,1.268497,0.189649,0.176713,-0.425804,1.252678,0.166794,0.855778,-0.517416,1.262216,0.148058,-0.462485,1.302042,0.177242,-0.482737,1.276032,0.234499,-0.412549,1.270995,0.235294,,,,-0.443305,1.268036,0.189095,-0.425848,1.252623,0.166639,,,,-0.458393,1.227069,0.200703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.454621,1.242282,0.193419,,,,,,,,,,,,,,,
354,2.950000,-0.343118,0.927487,-0.089154,0.118698,-0.457822,1.265507,0.193588,0.000336,-0.517474,1.262369,0.148166,0.701392,-0.462403,1.301602,0.177386,0.512334,-0.482830,1.276125,0.235008,0.407597,-0.412608,1.269806,0.236139,0.000001,-0.460785,1.227442,0.202058,0.000000,-0.442907,1.268516,0.189606,0.161377,-0.425745,1.252690,0.166755,0.807065,-0.517308,1.262212,0.147972,-0.462420,1.302035,0.177162,-0.482676,1.276086,0.234438,-0.412475,1.270975,0.235247,,,,-0.443258,1.267993,0.189052,-0.425785,1.252574,0.166606,,,,-0.458348,1.227050,0.200687,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.435121,1.259142,0.176312,,,,,,,,,,-0.454223,1.242739,0.193070,,,,,,,,,,,,,,,
355,2.958333,-0.343071,0.927491,-0.089313,0.118685,-0.457757,1.265522,0.193544,0.000340,-0.517405,1.262378,0.148116,0.701392,-0.462332,1.301613,0.177331,0.512334,-0.482768,1.276155,0.234958,0.407597,-0.412546,1.269828,0.236097,0.000001,-0.460726,1.227460,0.202024,0.000000,-0.442841,1.268527,0.189562,0.161377,-0.425680,1.252692,0.166717,0.807065,-0.517233,1.262178,0.147951,-0.462328,1.302073,0.177054,-0.482605,1.276064,0.234413,-0.412412,1.270949,0.235229,,,,-0.443214,1.267933,0.189023,-0.425718,1.252519,0.166593,,,,-0.458312,1.227087,0.200697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.454105,1.242750,0.193070,,,,,,,,,,,,,,,
356,2.966667,-0.342932,0.927528,-0.089436,0.118702,-0.457685,1.265525,0.193497,0.000309,-0.517328,1.262392,0.148063,0.684280,-0.462247,1.301615,0.177277,0.461548,-0.482699,1.276174,0.234907,0.444279,-0.412479,1.269825,0.236056,0.000001,-0.460667,1.227466,0.201984,0.000000,-0.442769,1.268525,0.189517,0.470015,-0.425609,1.252681,0.166677,0.808741,-0.517151,1.262189,0.147898,-0.462228,1.302090,0.177025,-0.482544,1.276052,0.234387,-0.412306,1.270952,0.235220,,,,-0.442811,1.268167,0.189129,-0.425648,1.252520,0.166582,,,,-0.458267,1.227090,0.200690,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.435027,1.259179,0.176343,,,,,,,,,,-0.454051,1.242740,0.193067,,,,,,,,,,,,,,,
357,2.975000,-0.342926,0.927524,-0.089541,0.118674,-0.457606,1.265552,0.193460,0.000248,-0.517248,1.262411,0.148024,0.684280,-0.462166,1.301638,0.177232,0.461548,-0.482619,1.276210,0.234866,0.444279,-0.412400,1.269858,0.236019,0.000001,-0.460589,1.227494,0.201955,0.000000,-0.442689,1.268550,0.189479,0.470015,-0.425529,1.252700,0.166643,0.808741,-0.517061,1.262241,0.147893,-0.462194,1.302148,0.177053,-0.482442,1.276188,0.234465,-0.412221,1.271076,0.235411,,,,-0.442738,1.268227,0.189135,-0.425511,1.252647,0.166535,,,,-0.458248,1.227121,0.200682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.453999,1.242807,0.193049,,,,,,,,,,,,,,,
358,2.983333,-0.342972,0.927508,-0.089590,0.118630,-0.457525,1.265574,0.193427,0.000245,-0.517169,1.262423,0.147995,0.734113,-0.462088,1.301658,0.177194,0.499992,-0.482537,1.276236,0.234833,0.599698,-0.412317,1.269890,0.235983,0.000001,-0.460505,1.227518,0.201927,0.000000,-0.442608,1.268574,0.189445,0.530177,-0.425448,1.252722,0.166610,0.858618,-0.516979,1.262247,0.147933,-0.462133,1.302140,0.177071,-0.482386,1.276196,0.234465,-0.412155,1.271062,0.235413,,,,-0.442672,1.268223,0.189139,-0.425411,1.252672,0.166484,,,,-0.458203,1.227152,0.200672,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.434949,1.259196,0.176313,,,,,,,,,,-0.453969,1.242792,0.193072,,,,,,,,,,,,,,,
359,2.991667,-0.342932,0.927527,-0.089616,0.118577,-0.457449,1.265580,0.193396,0.000291,-0.517097,1.262431,0.147969,0.734113,-0.462010,1.301663,0.177162,0.499992,-0.482457,1.276248,0.234804,0.599698,-0.412238,1.269894,0.235948,0.000001,-0.460432,1.227524,0.201900,0.000000,-0.442532,1.268577,0.189413,0.530177,-0.425376,1.252723,0.166578,0.858618,-0.516933,1.262246,0.147925,-0.462051,1.302127,0.177064,-0.482319,1.276161,0.234472,-0.412113,1.270916,0.235201,,,,-0.442614,1.268160,0.189125,-0.425376,1.252622,0.166473,,,,-0.458170,1.227175,0.200702,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.434907,1.259197,0.176335,,,,,,,,,,-0.453933,1.242790,0.193082,,,,,,,,,,,,,,,
360,3.000000,-0.342898,0.927550,-0.089625,0.118487,-0.457379,1.265581,0.193376,0.000274,-0.517035,1.262435,0.147959,0.763895,-0.461939,1.301663,0.177140,0.543865,-0.482379,1.276253,0.234787,0.672350,-0.412161,1.269893,0.235921,0.000001,-0.460365,1.227526,0.201882,0.000000,-0.442463,1.268576,0.189390,0.493872,-0.425311,1.252718,0.166554,0.862103,-0.516890,1.262251,0.147991,-0.462005,1.302111,0.177084,-0.482261,1.276150,0.234500,-0.411997,1.270859,0.235246,,,,-0.442586,1.268154,0.189141,-0.425335,1.252605,0.166479,,,,-0.458142,1.227158,0.200725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.453835,1.242805,0.193084,,,,,,,,,,,,,,,
361,3.008333,-0.342905,0.927562,-0.089584,0.118406,-0.457314,1.265584,0.193369,0.000226,-0.516978,1.262439,0.147963,0.767798,-0.461877,1.301667,0.177134,0.533756,-0.482307,1.276256,0.234785,0.742294,-0.412088,1.269896,0.235906,0.000001,-0.460298,1.227529,0.201875,0.000000,-0.442398,1.268580,0.189381,0.526460,-0.425251,1.252722,0.166541,0.886842,-0.516852,1.262261,0.148043,-0.461964,1.302125,0.177120,-0.482215,1.276139,0.234574,-0.411901,1.271033,0.235443,,,,-0.442538,1.268183,0.189163,-0.425292,1.252620,0.166517,,,,-0.458111,1.227203,0.200754,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.434869,1.259204,0.176336,,,,,,,,,,-0.453758,1.242774,0.193103,,,,,,,,,,,,,,,
362,3.016667,-0.342949,0.927564,-0.089503,0.118322,-0.457258,1.265593,0.193370,0.000226,-0.516931,1.262447,0.147977,0.767798,-0.461828,1.301677,0.177139,0.533756,-0.482242,1.276259,0.234792,0.742294,-0.412023,1.269905,0.235897,0.000001,-0.460237,1.227537,0.201874,0.000000,-0.442343,1.268590,0.189379,0.526460,-0.425200,1.252736,0.166534,0.886842,-0.516843,1.262291,0.148097,-0.461949,1.302168,0.177149,-0.482186,1.276146,0.234614,-0.411865,1.271042,0.235462,,,,-0.442508,1.268209,0.189206,-0.425265,1.252668,0.166530,,,,-0.458100,1.227185,0.200784,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.434818,1.259194,0.176352,,,,,,,,,,-0.453726,1.242829,0.193107,,,,,,,,,,,,,,,
363,3.025000,-0.343023,0.927556,-0.089439,0.118220,-0.457212,1.265601,0.193371,0.000250,-0.516897,1.262448,0.147992,0.798282,-0.461791,1.301684,0.177143,0.492996,-0.482188,1.276263,0.234800,0.791772,-0.411967,1.269918,0.235887,0.010277,-0.460184,1.227544,0.201875,0.000000,-0.442299,1.268600,0.189377,0.510025,-0.425159,1.252749,0.166526,0.862854,-0.516853,1.262297,0.148119,-0.461963,1.302161,0.177171,-0.482177,1.276141,0.234631,-0.411742,1.270677,0.235294,,,,-0.442502,1.268191,0.189198,-0.425278,1.252681,0.166525,,,,-0.458098,1.227175,0.200792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.453678,1.242929,0.193100,,,,,,,,,,,,,,,
364,3.033333,-0.343125,0.927534,-0.089369,0.118153,-0.457177,1.265608,0.193372,0.000251,-0.516870,1.262445,0.148004,0.798282,-0.461767,1.301692,0.177146,0.492996,-0.482148,1.276262,0.234806,0.791772,-0.411926,1.269932,0.235880,0.010277,-0.460140,1.227550,0.201873,0.000000,-0.442266,1.268611,0.189374,0.510025,-0.425127,1.252765,0.166520,0.862854,-0.516854,1.262289,0.148114,-0.461963,1.302162,0.177193,-0.482182,1.276118,0.234635,-0.411755,1.270674,0.235318,,,,-0.442515,1.268160,0.189182,-0.425279,1.252683,0.166542,,,,-0.458092,1.227201,0.200810,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.434863,1.259206,0.176389,,,,,,,,,,-0.453688,1.242934,0.193096,,,,,,,,,,,,,,,
365,3.041667,-0.343177,0.927522,-0.089302,0.118145,-0.457156,1.265606,0.193377,0.000251,-0.516851,1.262441,0.148013,0.823643,-0.461751,1.301691,0.177155,0.468931,-0.482125,1.276253,0.234814,0.766755,-0.411902,1.269931,0.235882,0.050284,-0.460113,1.227547,0.201875,0.000000,-0.442245,1.268611,0.189379,0.476680,-0.425105,1.252770,0.166522,0.818752,-0.516851,1.262294,0.148111,-0.461972,1.302170,0.177218,-0.482202,1.276114,0.234643,-0.411770,1.270694,0.235332,,,,-0.442512,1.268191,0.189217,-0.425267,1.252694,0.166554,,,,-0.458082,1.227199,0.200793,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.434830,1.259169,0.176347,,,,,,,,,,-0.453603,1.243016,0.193085,,,,,,,,,,,,,,,
366,3.050000,-0.343067,0.927560,-0.089158,0.118271,-0.457151,1.265608,0.193382,0.000232,-0.516840,1.262471,0.148008,0.823643,-0.461738,1.301700,0.177174,0.468931,-0.482124,1.276243,0.234819,0.766755,-0.411903,1.269909,0.235896,0.050284,-0.460116,1.227546,0.201865,0.000000,-0.442239,1.268612,0.189388,0.476680,-0.425099,1.252776,0.166527,0.818752,-0.516917,1.262441,0.148011,-0.462154,1.302452,0.177252,-0.482215,1.276102,0.234665,-0.411925,1.271020,0.235556,,,,-0.442504,1.268242,0.189268,-0.425237,1.252717,0.166626,,,,-0.458100,1.227183,0.200799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.452910,1.242815,0.192997,,,,,,,,,,,,,,,
367,3.058333,-0.342941,0.927594,-0.089082,0.118430,-0.457156,1.265596,0.193384,0.000240,-0.516834,1.262484,0.147993,0.878816,-0.461731,1.301694,0.177185,0.121192,-0.482138,1.276225,0.234818,0.738949,-0.411918,1.269876,0.235910,0.000001,-0.460131,1.227533,0.201855,0.000000,-0.442242,1.268598,0.189394,0.490506,-0.425100,1.252765,0.166533,0.797582,-0.516913,1.262396,0.147968,-0.462174,1.302452,0.177212,-0.482250,1.276060,0.234649,-0.411967,1.271024,0.235555,,,,-0.442537,1.268200,0.189276,-0.425240,1.252661,0.166635,,,,-0.458062,1.227130,0.200785,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.434851,1.259156,0.176377,,,,,,,,,,-0.452981,1.242692,0.193024,,,,,,,,,,,,,,,
368,3.066667,-0.343102,0.927526,-0.089098,0.118482,-0.457165,1.265571,0.193379,0.000245,-0.516837,1.262436,0.147983,0.878816,-0.461751,1.301666,0.177177,0.121192,-0.482154,1.276192,0.234810,0.738949,-0.411932,1.269868,0.235909,0.000001,-0.460128,1.227507,0.201851,0.000000,-0.442252,1.268578,0.189390,0.490506,-0.425102,1.252750,0.166532,0.797582,-0.516874,1.262130,0.148020,-0.462042,1.302083,0.177177,-0.482299,1.276003,0.234594,-0.412070,1.271004,0.235522,,,,-0.442594,1.268099,0.189219,-0.425300,1.252624,0.166579,,,,-0.458066,1.227074,0.200777,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.434878,1.259188,0.176404,,,,,,,,,,-0.453649,1.242932,0.193086,,,,,,,,,,,,,,,
369,3.075000,-0.343282,0.927448,-0.089171,0.118518,-0.457183,1.265548,0.193363,0.000259,-0.516849,1.262383,0.147961,0.717854,-0.461781,1.301638,0.177155,0.459666,-0.482180,1.276167,0.234790,0.660660,-0.411956,1.269869,0.235898,0.000001,-0.460132,1.227484,0.201842,0.000000,-0.442271,1.268560,0.189375,0.365876,-0.425112,1.252735,0.166522,0.733969,-0.516905,1.262107,0.147968,-0.462099,1.302074,0.177122,-0.482357,1.276006,0.234549,-0.411996,1.270682,0.235306,,,,-0.442629,1.268082,0.189163,-0.425351,1.252619,0.166523,,,,-0.458084,1.227073,0.200737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.453772,1.242909,0.193058,,,,,,,,,,,,,,,
370,3.083333,-0.343532,0.927342,-0.089247,0.118568,-0.457203,1.265535,0.193337,0.000265,-0.516862,1.262330,0.147929,0.717854,-0.461818,1.301620,0.177122,0.459666,-0.482211,1.276149,0.234759,0.660660,-0.411984,1.269888,0.235876,0.000001,-0.460133,1.227471,0.201822,0.000000,-0.442292,1.268554,0.189351,0.365876,-0.425122,1.252733,0.166502,0.733969,-0.516918,1.262069,0.147903,-0.462137,1.302094,0.177055,-0.482382,1.276017,0.234480,-0.412034,1.270732,0.235237,,,,-0.442639,1.268131,0.189139,-0.425343,1.252679,0.166484,,,,-0.458085,1.227094,0.200666,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.434897,1.259145,0.176316,,,,,,,,,,-0.453905,1.242784,0.193043,,,,,,,,,,,,,,,
371,3.091667,-0.343698,0.927261,-0.089364,0.118627,-0.457227,1.265523,0.193305,0.000295,-0.516877,1.262287,0.147886,0.737493,-0.461851,1.301603,0.177081,0.440992,-0.482246,1.276138,0.234719,0.660126,-0.412017,1.269902,0.235851,0.000001,-0.460146,1.227460,0.201798,0.000000,-0.442316,1.268547,0.189320,0.459001,-0.425137,1.252727,0.166478,0.784921,-0.516928,1.262042,0.147810,-0.462165,1.302063,0.177031,-0.482378,1.276058,0.234416,-0.412188,1.270993,0.235173,,,,-0.442646,1.268168,0.189121,-0.425340,1.252659,0.166462,,,,-0.458133,1.227118,0.200617,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.434909,1.259265,0.176292,,,,,,,,,,-0.453207,1.242631,0.192906,,,,,,,,,,,,,,,
372,3.100000,-0.343625,0.927272,-0.089430,0.118707,-0.457264,1.265499,0.193252,0.000288,-0.516905,1.262270,0.147821,0.737493,-0.461880,1.301579,0.177025,0.440992,-0.482291,1.276119,0.234661,0.660126,-0.412062,1.269873,0.235807,0.000001,-0.460190,1.227437,0.201746,0.000000,-0.442352,1.268520,0.189270,0.459001,-0.425170,1.252697,0.166432,0.784921,-0.517025,1.262138,0.147659,-0.462371,1.302275,0.176904,-0.482404,1.276000,0.234333,-0.412185,1.270963,0.235101,,,,-0.442684,1.268112,0.189024,-0.425372,1.252576,0.166389,,,,-0.458133,1.227080,0.200582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.453305,1.242442,0.192898,,,,,,,,,,,,,,,
373,3.108333,-0.343739,0.927224,-0.089621,0.118602,-0.457290,1.265436,0.193179,0.000224,-0.516934,1.262175,0.147754,0.673986,-0.461913,1.301507,0.176936,0.000000,-0.482315,1.276071,0.234585,0.615070,-0.412085,1.269838,0.235729,0.000001,-0.460208,1.227377,0.201692,0.000000,-0.442378,1.268458,0.189195,0.378445,-0.425196,1.252627,0.166363,0.692110,-0.516963,1.261863,0.147664,,,,-0.482430,1.275931,0.234245,-0.412207,1.270899,0.234990,,,,-0.442726,1.268038,0.188896,-0.425409,1.252500,0.166182,-0.462688,1.302406,0.176653,-0.458128,1.226991,0.200531,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.433870,1.260872,0.177868,,,,,,,,,,-0.453441,1.242389,0.192818,,,,,,,,,,,,,,,
